typeID;groupID;marketGroupID;typeName
20831;86;996;Sanshas Multifrequency M
20833;86;995;Sanshas Ultraviolet L
20835;86;995;Sanshas Xray L
20837;86;995;Sanshas Gamma L
20839;86;995;Sanshas Multifrequency L
20841;86;1007;Sanshas Ultraviolet XL
20843;86;1007;Sanshas Xray XL
20845;86;1007;Sanshas Gamma XL
20847;86;1007;Sanshas Multifrequency XL
20849;86;997;True Sanshas Radio S
20851;86;997;True Sanshas Microwave S
20853;86;997;True Sanshas Infrared S
20855;86;997;True Sanshas Standard S
20857;86;997;True Sanshas Ultraviolet S
20859;86;997;True Sanshas Xray S
20861;86;997;True Sanshas Gamma S
20863;86;997;True Sanshas Multifrequency S
20865;86;996;True Sanshas Radio M
20867;86;996;True Sanshas Microwave M
20869;86;996;True Sanshas Infrared M
20871;86;996;True Sanshas Standard M
20873;86;996;True Sanshas Ultraviolet M
20875;86;996;True Sanshas Xray M
20877;86;996;True Sanshas Gamma M
20879;86;996;True Sanshas Multifrequency M
20881;86;995;True Sanshas Radio L
20883;86;995;True Sanshas Microwave L
20885;86;995;True Sanshas Infrared L
20887;86;995;True Sanshas Standard L
20889;86;995;True Sanshas Ultraviolet L
20891;86;995;True Sanshas Xray L
20893;86;995;True Sanshas Gamma L
20895;86;995;True Sanshas Multifrequency L
20897;86;1007;True Sanshas Radio XL
20899;86;1007;True Sanshas Microwave XL
20901;86;1007;True Sanshas Infrared XL
20903;86;1007;True Sanshas Standard XL
20905;86;1007;True Sanshas Ultraviolet XL
20907;86;1007;True Sanshas Xray XL
20909;86;1007;True Sanshas Gamma XL
20911;86;1007;True Sanshas Multifrequency XL
20913;85;991;Shadow Iron Charge L
20915;85;991;Shadow Tungsten Charge L
20917;85;991;Shadow Iridium Charge L
20919;85;991;Shadow Lead Charge L
20921;85;991;Shadow Thorium Charge L
20923;85;991;Shadow Uranium Charge L
20925;85;991;Shadow Plutonium Charge L
20927;85;991;Shadow Antimatter Charge L
20929;85;1004;Shadow Antimatter Charge XL
20931;85;1004;Shadow Iridium Charge XL
20933;85;1004;Shadow Iron Charge XL
20935;85;1004;Shadow Lead Charge XL
20937;85;1004;Shadow Plutonium Charge XL
20939;85;1004;Shadow Thorium Charge XL
20941;85;1004;Shadow Tungsten Charge XL
20943;85;1004;Shadow Uranium Charge XL
20945;85;993;Guardian Iron Charge S
20947;85;993;Guardian Tungsten Charge S
20949;85;993;Guardian Iridium Charge S
20951;85;993;Guardian Lead Charge S
20953;85;993;Guardian Thorium Charge S
20955;85;993;Guardian Uranium Charge S
20957;85;993;Guardian Plutonium Charge S
20959;85;993;Guardian Antimatter Charge S
20961;85;992;Guardian Iron Charge M
20963;85;992;Guardian Tungsten Charge M
20965;85;992;Guardian Iridium Charge M
20967;85;992;Guardian Lead Charge M
20969;85;992;Guardian Thorium Charge M
20971;85;992;Guardian Uranium Charge M
20973;85;992;Guardian Plutonium Charge M
20975;85;992;Guardian Antimatter Charge M
20977;85;991;Guardian Iron Charge L
20979;85;991;Guardian Tungsten Charge L
20981;85;991;Guardian Iridium Charge L
20983;85;991;Guardian Lead Charge L
20985;85;991;Guardian Thorium Charge L
20987;85;991;Guardian Uranium Charge L
20989;85;991;Guardian Plutonium Charge L
20991;85;991;Guardian Antimatter Charge L
20993;85;1004;Guardian Antimatter Charge XL
20995;85;1004;Guardian Iridium Charge XL
20997;85;1004;Guardian Iron Charge XL
20999;85;1004;Guardian Lead Charge XL
21001;85;1004;Guardian Plutonium Charge XL
21003;85;1004;Guardian Thorium Charge XL
21005;85;1004;Guardian Tungsten Charge XL
21007;85;1004;Guardian Uranium Charge XL
21009;873;781;Capital Propulsion Engine
21010;915;796;Capital Propulsion Engine Blueprint
21011;873;781;Capital Turret Hardpoint
21012;915;796;Capital Turret Hardpoint Blueprint
21013;873;781;Capital Sensor Cluster
21014;915;796;Capital Sensor Cluster Blueprint
21017;873;781;Capital Armor Plates
21018;915;796;Capital Armor Plates Blueprint
21019;873;781;Capital Capacitor Battery
21020;915;796;Capital Capacitor Battery Blueprint
21021;873;781;Capital Power Generator
21022;915;796;Capital Power Generator Blueprint
21023;873;781;Capital Shield Emitter
21024;915;796;Capital Shield Emitter Blueprint
21025;873;781;Capital Jump Drive
21026;915;796;Capital Jump Drive Blueprint
21027;873;781;Capital Cargo Bay
21028;915;796;Capital Cargo Bay Blueprint
21029;873;781;Capital Drone Bay
21030;915;796;Capital Drone Bay Blueprint
21035;873;781;Capital Computer System
21036;915;796;Capital Computer System Blueprint
21037;873;781;Capital Construction Parts
21038;915;796;Capital Construction Parts Blueprint
21039;873;781;Capital Siege Array
21040;915;796;Capital Siege Array Blueprint
21041;873;781;Capital Launcher Hardpoint
21042;915;796;Capital Launcher Hardpoint Blueprint
21059;271;368;Shield Compensation
21071;256;373;Rapid Launch
21073;530;810;Sleeper Split Cables
21074;735;811;Talocan Sketch Books
21075;530;811;Talocan Molecule Binder
21076;528;811;Talocan Stasis Inverter
21077;735;811;Talocan Info Shards
21078;530;811;Talocan Reflective Sheets
21079;528;811;Talocan Perpetual Clock
21080;528;811;Talocan Solid Atomizer
21081;530;811;Talocan Mechanical Gears
21082;528;811;Talocan System Interface Unit
21084;735;811;Talocan Mathematical Schematics
21085;735;811;Talocan Automation Accounts
21086;530;811;Talocan Partition Plates
21087;735;811;Talocan Intricate Formulas
21088;528;811;Talocan Stasis Deflector
21089;530;811;Talocan Ignition Device
21096;658;779;Cynosural Field Generator I
21194;86;997;Blood Radio S
21196;86;997;Blood Microwave S
21198;86;997;Blood Infrared S
21200;86;997;Blood Standard S
21202;86;997;Blood Ultraviolet S
21204;86;997;Blood Xray S
21206;86;997;Blood Gamma S
21208;86;997;Blood Multifrequency S
21210;86;996;Blood Microwave M
21212;86;996;Blood Infrared M
21214;86;996;Blood Standard M
21216;86;996;Blood Ultraviolet M
21218;86;996;Blood Xray M
21220;86;996;Blood Gamma M
21222;86;996;Blood Multifrequency M
21224;86;995;Blood Radio L
21226;86;995;Blood Microwave L
21228;86;995;Blood Infrared L
21230;86;995;Blood Standard L
21232;86;995;Blood Ultraviolet L
21234;86;995;Blood Xray L
21236;86;995;Blood Gamma L
21238;86;995;Blood Multifrequency L
21240;86;1007;Blood Radio XL
21242;86;1007;Blood Microwave XL
21244;86;1007;Blood Infrared XL
21246;86;1007;Blood Standard XL
21248;86;1007;Blood Ultraviolet XL
21250;86;1007;Blood Xray XL
21252;86;1007;Blood Gamma XL
21254;86;1007;Blood Multifrequency XL
21256;86;997;Dark Blood Radio S
21258;86;997;Dark Blood Microwave S
21260;86;997;Dark Blood Infrared S
21262;86;997;Dark Blood Standard S
21264;86;997;Dark Blood Ultraviolet S
21266;86;997;Dark Blood Xray S
21268;86;997;Dark Blood Gamma S
21270;86;997;Dark Blood Multifrequency S
21272;86;996;Dark Blood Radio M
21274;86;996;Dark Blood Microwave M
21276;86;996;Dark Blood Infrared M
21278;86;996;Dark Blood Standard M
21280;86;996;Dark Blood Ultraviolet M
21282;86;996;Dark Blood Xray M
21284;86;996;Dark Blood Gamma M
21286;86;996;Dark Blood Multifrequency M
21288;86;995;Dark Blood Radio L
21290;86;995;Dark Blood Microwave L
21292;86;995;Dark Blood Infrared L
21294;86;995;Dark Blood Standard L
21296;86;995;Dark Blood Ultraviolet L
21298;86;995;Dark Blood Xray L
21300;86;995;Dark Blood Gamma L
21302;86;995;Dark Blood Multifrequency L
21304;86;1007;Dark Blood Radio XL
21306;86;1007;Dark Blood Microwave XL
21308;86;1007;Dark Blood Infrared XL
21310;86;1007;Dark Blood Standard XL
21312;86;1007;Dark Blood Ultraviolet XL
21314;86;1007;Dark Blood Xray XL
21316;86;1007;Dark Blood Gamma XL
21318;86;1007;Dark Blood Multifrequency XL
21320;85;993;Guristas Iron Charge S
21322;85;993;Guristas Tungsten Charge S
21324;85;993;Guristas Iridium Charge S
21326;85;993;Guristas Lead Charge S
21328;85;993;Guristas Thorium Charge S
21330;85;993;Guristas Uranium Charge S
21332;85;993;Guristas Plutonium Charge S
21334;85;993;Guristas Antimatter Charge S
21336;85;992;Guristas Iron Charge M
21338;85;992;Guristas Tungsten Charge M
21340;85;992;Guristas Iridium Charge M
21342;85;992;Guristas Lead Charge M
21344;85;992;Guristas Thorium Charge M
21346;85;992;Guristas Uranium Charge M
21348;85;992;Guristas Plutonium Charge M
21350;85;992;Guristas Antimatter Charge M
21352;85;991;Guristas Iron Charge L
21354;85;991;Guristas Tungsten Charge L
21356;85;991;Guristas Iridium Charge L
21358;85;991;Guristas Lead Charge L
21360;85;991;Guristas Thorium Charge L
21362;85;991;Guristas Uranium Charge L
21364;85;991;Guristas Plutonium Charge L
21366;85;991;Guristas Antimatter Charge L
21368;85;1004;Guristas Antimatter Charge XL
21370;85;1004;Guristas Iridium Charge XL
21372;85;1004;Guristas Iron Charge XL
21374;85;1004;Guristas Lead Charge XL
21376;85;1004;Guristas Plutonium Charge XL
21378;85;1004;Guristas Thorium Charge XL
21380;85;1004;Guristas Tungsten Charge XL
21382;85;1004;Guristas Uranium Charge XL
21384;85;993;Dread Guristas Iron Charge S
21386;85;993;Dread Guristas Tungsten Charge S
21388;85;993;Dread Guristas Iridium Charge S
21390;85;993;Dread Guristas Lead Charge S
21392;85;993;Dread Guristas Thorium Charge S
21394;85;993;Dread Guristas Uranium Charge S
21396;85;993;Dread Guristas Plutonium Charge S
21398;85;993;Dread Guristas Antimatter Charge S
21400;85;992;Dread Guristas Iron Charge M
21402;85;992;Dread Guristas Tungsten Charge M
21404;85;992;Dread Guristas Iridium Charge M
21406;85;992;Dread Guristas Lead Charge M
21408;85;992;Dread Guristas Thorium Charge M
21410;85;992;Dread Guristas Uranium Charge M
21412;85;992;Dread Guristas Plutonium Charge M
21414;85;992;Dread Guristas Antimatter Charge M
21416;85;991;Dread Guristas Iron Charge L
21418;85;991;Dread Guristas Tungsten Charge L
21420;85;991;Dread Guristas Iridium Charge L
21422;85;991;Dread Guristas Lead Charge L
21424;85;991;Dread Guristas Thorium Charge L
21426;85;991;Dread Guristas Uranium Charge L
21428;85;991;Dread Guristas Plutonium Charge L
21430;85;991;Dread Guristas Antimatter Charge L
21432;85;1004;Dread Guristas Antimatter Charge XL
21434;85;1004;Dread Guristas Iridium Charge XL
21436;85;1004;Dread Guristas Iron Charge XL
21438;85;1004;Dread Guristas Lead Charge XL
21440;85;1004;Dread Guristas Plutonium Charge XL
21442;85;1004;Dread Guristas Thorium Charge XL
21444;85;1004;Dread Guristas Tungsten Charge XL
21446;85;1004;Dread Guristas Uranium Charge XL
21450;86;996;Blood Radio M
21568;732;810;Sleeper Data Interface Protocol
21569;732;810;Sleeper Profound Research Notes
21570;732;810;Sleeper Manuscripts
21571;732;810;Sleeper Technical Schematics
21572;732;810;Sleeper Data Crystals
21573;731;809;Tuning Instructions
21574;731;809;Prototype Diagram
21575;731;809;User Manual
21576;731;809;Interface Alignment Chart
21577;731;809;Installation Guide
21579;729;808;Calibration Data
21580;729;808;Advanced Theories
21581;729;808;Operation Handbook
21582;729;808;Circuitry Schematics
21583;729;808;Assembly Instructions
21584;530;810;Sleeper Micro Circuits
21585;530;810;Sleeper Cryo Batteries
21586;530;810;Sleeper Virtual Energizer
21587;530;809;Electronic Link
21588;530;809;Spare Parts
21589;530;809;Power Couplings
21590;530;809;Armor Blocks
21591;530;809;Computer Chips
21592;530;808;Electric Conduit
21593;530;808;Mechanic Parts
21594;530;808;Energy Cells
21595;530;808;Construction Alloy
21596;530;808;Data Processor
21603;272;367;Cynosural Field Theory
21604;532;799;Cynosural Field Generator I Blueprint
21610;275;374;Jump Fuel Conservation
21611;275;374;Jump Drive Calibration
21638;100;838;Vespa II
21639;176;359;Vespa II Blueprint
21640;100;838;Valkyrie II
21641;176;359;Valkyrie II Blueprint
21666;255;364;Capital Hybrid Turret
21667;255;364;Capital Projectile Turret
21668;256;373;Citadel Torpedoes
21718;270;375;Hacking
21719;528;810;Sleeper Hyperbooster
21720;528;810;Sleeper Thermal Regulator
21721;528;810;Sleeper Heat Nullifying Coil
21722;528;810;Sleeper Nanite Cluster
21723;528;810;Sleeper Reintegration Control
21724;528;809;Guristas Heavy Weapon Console
21725;528;809;Guristas Medium Weapon Console
21726;528;809;Guristas Light Weapon Console
21727;528;809;Guristas Gravity Focuser
21728;528;809;Guristas Graviton Hardening
21729;528;808;Angel Advanced Trigger Mechanism
21730;528;808;Angel Standard Trigger Mechanism
21731;528;808;Angel Simple Trigger Mechanism
21732;528;808;Angel Spatial Analyzer
21733;528;808;Angel Dynamic Calibrator
21740;85;991;Caldari Navy Antimatter Charge L
21789;270;375;Sleeper Technology
21790;270;375;Caldari Encryption Methods
21791;270;375;Minmatar Encryption Methods
21802;271;368;Capital Shield Operation
21803;269;372;Capital Repair Systems
21853;62;760;Civilian Armor Repairer
21855;765;760;Civilian Expanded Cargohold
21857;46;760;Civilian Afterburner
21867;772;971;Nova Assault Missile
21868;166;975;Nova Assault Missile Blueprint
21888;744;1188;Siege Warfare Mindlink
21889;744;1188;Information Warfare Mindlink
21890;744;1188;Skirmish Warfare Mindlink
21894;83;987;Republic Fleet EMP L
21896;83;988;Republic Fleet EMP M
21898;83;989;Republic Fleet EMP S
21900;83;1006;Republic Fleet EMP XL
21902;83;987;Republic Fleet Fusion L
21904;83;988;Republic Fleet Fusion M
21906;83;989;Republic Fleet Fusion S
21908;83;1006;Republic Fleet Fusion XL
21910;83;987;Republic Fleet Nuclear L
21912;83;988;Republic Fleet Nuclear M
21914;83;989;Republic Fleet Nuclear S
21916;83;1006;Republic Fleet Nuclear XL
21918;83;987;Republic Fleet Phased Plasma L
21920;83;1006;Republic Fleet Phased Plasma XL
21922;83;988;Republic Fleet Phased Plasma M
21924;83;989;Republic Fleet Phased Plasma S
21926;83;987;Republic Fleet Proton L
21928;83;988;Republic Fleet Proton M
21931;83;989;Republic Fleet Proton S
21933;83;1006;Republic Fleet Proton XL
21935;83;987;Republic Fleet Titanium Sabot L
21937;83;988;Republic Fleet Titanium Sabot M
21939;83;989;Republic Fleet Titanium Sabot S
21941;83;1006;Republic Fleet Titanium Sabot XL
21943;535;798;Amarr Factory Outpost Platform Blueprint
21944;535;798;Caldari Research Outpost Platform Blueprint
21945;535;798;Gallente Administrative Outpost Platform Blueprint
21946;535;798;Minmatar Service Outpost Platform Blueprint
21947;536;780;Station Construction Parts
21948;447;1357;Station Construction Parts Blueprint
21949;536;780;Station Hangar Array
21950;447;1357;Station Hangar Array Blueprint
21951;536;780;Station Storage Bay
21952;447;1357;Station Storage Bay Blueprint
21953;536;780;Station Laboratory
21954;447;1357;Station Laboratory Blueprint
21955;536;780;Station Factory
21956;447;1357;Station Factory Blueprint
21957;536;780;Station Repair Facility
21958;447;1357;Station Repair Facility Blueprint
21959;536;780;Station Reprocessing Plant
21960;447;1357;Station Reprocessing Plant Blueprint
21961;536;780;Station Docking Bay
21962;447;1357;Station Docking Bay Blueprint
21963;536;780;Station Market Network
21964;447;1357;Station Market Network Blueprint
21965;536;780;Station Medical Center
21966;447;1357;Station Medical Center Blueprint
21967;536;780;Station Office Center
21968;447;1357;Station Office Center Blueprint
21969;536;780;Station Mission Network
21970;447;1357;Station Mission Network Blueprint
22043;255;364;Tactical Weapon Reconfiguration
22107;300;618;Low-grade Crystal Alpha
22108;300;619;Low-grade Crystal Beta
22109;300;621;Low-grade Crystal Delta
22110;300;622;Low-grade Crystal Epsilon
22111;300;620;Low-grade Crystal Gamma
22112;300;1151;Low-grade Crystal Omega
22113;300;618;Low-grade Halo Alpha
22114;300;619;Low-grade Halo Beta
22115;300;621;Low-grade Halo Delta
22116;300;622;Low-grade Halo Epsilon
22117;300;620;Low-grade Halo Gamma
22118;300;1151;Low-grade Halo Omega
22119;300;618;Low-grade Slave Alpha
22120;300;619;Low-grade Slave Beta
22121;300;621;Low-grade Slave Delta
22122;300;622;Low-grade Slave Epsilon
22123;300;620;Low-grade Slave Gamma
22124;300;1151;Low-grade Slave Omega
22125;300;618;Low-grade Snake Alpha
22126;300;619;Low-grade Snake Beta
22127;300;621;Low-grade Snake Delta
22128;300;622;Low-grade Snake Epsilon
22129;300;620;Low-grade Snake Gamma
22130;300;1151;Low-grade Snake Omega
22131;300;618;Low-grade Talisman Alpha
22133;300;619;Low-grade Talisman Beta
22134;300;621;Low-grade Talisman Delta
22135;300;622;Low-grade Talisman Epsilon
22136;300;620;Low-grade Talisman Gamma
22137;300;1151;Low-grade Talisman Omega
22175;538;714;Codebreaker I
22176;917;325;Codebreaker I Blueprint
22177;538;714;Analyzer I
22178;917;325;Analyzer I Blueprint
22227;316;779;Armored Warfare Link - Rapid Repair I
22228;316;779;Siege Warfare Link - Shield Efficiency I
22229;464;1038;Ice Harvester II
22230;490;338;Ice Harvester II Blueprint
22242;269;372;Capital Ship Construction
22291;367;645;Ballistic Control System II
22292;400;343;Ballistic Control System II Blueprint
22299;532;799;Armored Warfare Link - Damage Control I Blueprint
22300;532;799;Armored Warfare Link - Passive Defense I Blueprint
22301;532;799;Armored Warfare Link - Rapid Repair I Blueprint
22302;532;799;Command Processor I Blueprint
22303;532;799;Information Warfare Link - Electronic Superiority I Blueprint
22304;532;799;Information Warfare Link - Recon Operation I Blueprint
22305;532;799;Information Warfare Link - Sensor Integrity I Blueprint
22306;532;799;Siege Warfare Link - Shield Harmonizing I Blueprint
22307;532;799;Siege Warfare Link - Active Shielding I Blueprint
22308;532;799;Siege Warfare Link - Shield Efficiency I Blueprint
22309;532;799;Skirmish Warfare Link - Evasive Maneuvers I Blueprint
22310;532;799;Skirmish Warfare Link - Interdiction Maneuvers I Blueprint
22311;532;799;Skirmish Warfare Link - Rapid Deployment I Blueprint
22428;898;1076;Redeemer
22430;898;1078;Sin
22436;898;1077;Widow
22440;898;1079;Panther
22442;540;831;Eos
22443;489;898;Eos Blueprint
22444;540;834;Sleipnir
22445;489;899;Sleipnir Blueprint
22446;540;828;Vulture
22447;489;897;Vulture Blueprint
22448;540;825;Absolution
22449;489;896;Absolution Blueprint
22452;541;826;Heretic
22453;487;892;Heretic Blueprint
22456;541;835;Sabre
22457;487;895;Sabre Blueprint
22460;541;832;Eris
22461;487;894;Eris Blueprint
22464;541;829;Flycatcher
22465;487;893;Flycatcher Blueprint
22466;540;831;Astarte
22467;489;898;Astarte Blueprint
22468;540;834;Claymore
22469;489;899;Claymore Blueprint
22470;540;828;Nighthawk
22471;489;897;Nighthawk Blueprint
22474;540;825;Damnation
22475;489;896;Damnation Blueprint
22534;743;1187;Hardwiring - Inherent Implants 'Highwall' HX-1
22535;743;1187;Hardwiring - Inherent Implants 'Highwall' HX-2
22536;258;370;Mining Foreman
22542;546;935;Mining Laser Upgrade I
22543;1139;937;Mining Laser Upgrade I Blueprint
22544;543;875;Hulk
22545;477;904;Hulk Blueprint
22546;543;875;Skiff
22547;477;904;Skiff Blueprint
22548;543;875;Mackinaw
22549;477;904;Mackinaw Blueprint
22551;257;377;Exhumers
